4,15,2003,0.25,13.49,0.08,0.35,2.27,0.04,1.83
4,15,2003,0.75,13.49,0.26,0.35,2.27,0.04,1.83
4,15,2003,1.25,13.49,0.44,0.35,2.27,0.04,1.83
4,15,2003,1.75,13.49,0.62,0.35,2.27,0.04,1.83
4,15,2003,2.25,13.49,0.8,0.35,2.27,0.04,1.83
4,15,2003,2.75,13.49,0.98,0.35,2.27,0.04,1.83
4,15,2003,3.25,13.49,1.16,0.35,2.26,0.04,1.83
4,15,2003,3.75,13.49,1.33,0.35,2.26,0.04,1.83
4,15,2003,4.25,13.49,1.51,0.35,2.26,0.04,1.83
4,15,2003,4.75,13.49,1.69,0.35,2.26,0.04,1.83
4,15,2003,5.25,13.49,1.87,0.35,2.26,0.04,1.83
4,15,2003,5.75,13.49,2.05,0.35,2.25,0.04,1.83
4,15,2003,6.25,13.49,2.23,0.35,2.25,0.04,1.83
4,15,2003,6.75,13.49,2.4,0.35,2.25,0.04,1.83
4,15,2003,7.25,13.49,2.58,0.35,2.22,0.04,1.83
4,15,2003,7.75,13.49,2.76,0.35,2.22,0.04,1.83
4,15,2003,8.25,13.49,2.94,0.35,2.21,0.04,1.83
4,15,2003,8.75,13.49,3.12,0.35,2.21,0.04,1.83
4,15,2003,9.25,13.49,3.29,0.35,2.17,0.04,1.83
4,15,2003,9.75,13.48,3.47,0.35,2.14,0.04,1.83
4,15,2003,10.25,13.48,3.65,0.35,2.1,0.04,1.83
4,15,2003,10.75,13.48,3.83,0.35,2.03,0.04,1.83
4,15,2003,11.25,13.48,4,0.35,2.02,0.04,1.83
4,15,2003,11.75,13.48,4.18,0.35,2,0.04,1.83
4,15,2003,12.25,13.48,4.36,0.35,1.94,0.04,1.83
4,15,2003,12.75,13.48,4.53,0.35,1.94,0.04,1.83
4,15,2003,13.25,13.48,4.71,0.35,1.92,0.04,1.83
4,15,2003,13.75,13.48,4.89,0.35,1.92,0.04,1.83
4,15,2003,14.25,13.48,5.07,0.35,1.91,0.04,1.83
4,15,2003,14.75,13.48,5.24,0.35,1.9,0.04,1.83
4,15,2003,15.25,13.47,5.42,0.35,1.88,0.04,1.83
4,15,2003,15.75,13.47,5.6,0.35,1.88,0.04,1.83
4,15,2003,16.25,13.47,5.77,0.35,1.87,0.04,1.83
4,15,2003,16.75,13.47,5.95,0.35,1.86,0.04,1.83
4,15,2003,17.25,13.47,6.13,0.35,1.85,0.04,1.83
4,15,2003,17.75,13.46,6.3,0.35,1.84,0.04,1.83
4,15,2003,18.25,13.45,6.48,0.35,1.83,0.04,1.83
4,15,2003,18.75,13.45,6.66,0.35,1.82,0.04,1.83
4,15,2003,19.25,13.45,6.83,0.35,1.82,0.04,1.83
4,15,2003,19.75,13.44,7.01,0.35,1.81,0.04,1.83
4,15,2003,20.25,13.44,7.19,0.35,1.79,0.04,1.83
4,15,2003,20.75,13.44,7.36,0.35,1.79,0.04,1.83
4,15,2003,21.25,13.44,7.54,0.35,1.79,0.04,1.83
4,15,2003,21.75,13.44,7.72,0.35,1.79,0.04,1.83
4,15,2003,22.25,13.44,7.9,0.35,1.79,0.04,1.83
4,15,2003,22.75,13.43,8.07,0.35,1.79,0.04,1.83
4,15,2003,23.25,13.43,8.25,0.35,1.79,0.04,1.83
4,15,2003,23.75,13.43,8.43,0.35,1.79,0.04,1.83
4,16,2003,0.25,13.21,0.08,0.35,2.44,0.04,1.72
4,16,2003,0.75,13.21,0.26,0.35,2.44,0.04,1.72
4,16,2003,1.25,13.21,0.44,0.35,2.44,0.04,1.72
4,16,2003,1.75,13.21,0.62,0.35,2.44,0.04,1.72
4,16,2003,2.25,13.21,0.8,0.35,2.44,0.04,1.72
4,16,2003,2.75,13.21,0.97,0.35,2.44,0.04,1.72
4,16,2003,3.25,13.21,1.15,0.35,2.44,0.04,1.72
4,16,2003,3.75,13.21,1.33,0.35,2.44,0.04,1.72
4,16,2003,4.25,13.21,1.51,0.35,2.44,0.04,1.72
4,16,2003,4.75,13.21,1.68,0.35,2.44,0.04,1.72
4,16,2003,5.25,13.21,1.86,0.35,2.44,0.04,1.72
4,16,2003,5.75,13.21,2.04,0.35,2.43,0.04,1.72
4,16,2003,6.25,13.21,2.22,0.35,2.43,0.04,1.72
4,16,2003,6.75,13.21,2.39,0.35,2.43,0.04,1.73
4,16,2003,7.25,13.21,2.57,0.35,2.43,0.04,1.73
4,16,2003,7.75,13.21,2.75,0.35,2.43,0.04,1.73
