4,15,2000,0.25,12.83,0.06,0.05,4.67,0.03,1.92
4,15,2000,0.75,12.83,0.2,0.05,4.65,0.03,1.92
4,15,2000,1.25,12.83,0.33,0.05,4.61,0.03,1.92
4,15,2000,1.75,12.83,0.46,0.05,4.51,0.03,1.92
4,15,2000,2.25,12.83,0.6,0.05,4.39,0.03,1.92
4,15,2000,2.75,12.83,0.73,0.05,4.35,0.03,1.92
4,15,2000,3.25,12.83,0.86,0.05,4.35,0.03,1.92
4,15,2000,3.75,12.83,1,0.05,4.34,0.03,1.92
4,15,2000,4.25,12.83,1.13,0.05,4.32,0.03,1.92
4,15,2000,4.75,12.83,1.27,0.05,4.32,0.03,1.92
4,15,2000,5.25,12.83,1.4,0.05,4.32,0.03,1.92
4,15,2000,5.75,12.83,1.53,0.05,4.32,0.03,1.92
4,15,2000,6.25,12.83,1.67,0.05,4.32,0.03,1.92
4,15,2000,6.75,12.83,1.8,0.05,4.31,0.03,1.92
4,15,2000,7.25,12.83,1.93,0.05,4.3,0.03,1.92
4,15,2000,7.75,12.83,2.07,0.05,4.3,0.03,1.92
4,15,2000,8.25,12.83,2.2,0.05,4.3,0.03,1.92
4,15,2000,8.75,12.83,2.33,0.05,4.3,0.03,1.92
4,15,2000,9.25,12.83,2.47,0.05,4.3,0.03,1.92
4,15,2000,9.75,12.83,2.6,0.05,4.3,0.03,1.92
4,15,2000,10.25,12.83,2.74,0.05,4.3,0.03,1.92
4,15,2000,10.75,12.83,2.87,0.05,4.3,0.03,1.92
4,15,2000,11.25,12.83,3,0.05,4.3,0.03,1.92
4,15,2000,11.75,12.83,3.14,0.05,4.3,0.03,1.92
4,15,2000,12.25,12.83,3.27,0.05,4.3,0.03,1.92
4,15,2000,12.75,12.83,3.4,0.05,4.3,0.03,1.92
4,15,2000,13.25,12.83,3.54,0.05,4.3,0.03,1.92
4,15,2000,13.75,12.83,3.67,0.05,4.3,0.03,1.92
4,15,2000,14.25,12.83,3.8,0.05,4.3,0.03,1.92
4,15,2000,14.75,12.83,3.94,0.05,4.3,0.03,1.92
4,15,2000,15.25,12.83,4.07,0.05,4.3,0.03,1.92
4,15,2000,15.75,12.83,4.21,0.05,4.3,0.03,1.92
4,15,2000,16.25,12.83,4.34,0.05,4.3,0.03,1.92
4,15,2000,16.75,12.82,4.47,0.05,4.3,0.03,1.92
4,15,2000,17.25,12.82,4.61,0.05,4.3,0.03,1.92
4,15,2000,17.75,12.82,4.74,0.05,4.3,0.03,1.92
4,15,2000,18.25,12.82,4.87,0.05,4.3,0.03,1.92
4,15,2000,18.75,12.82,5.01,0.05,4.3,0.03,1.92
4,15,2000,19.25,12.82,5.14,0.05,4.3,0.03,1.92
4,15,2000,19.75,12.82,5.27,0.05,4.3,0.03,1.92
4,15,2000,20.25,12.82,5.41,0.05,4.3,0.03,1.92
4,15,2000,20.75,12.82,5.54,0.05,4.3,0.03,1.92
4,15,2000,21.25,12.82,5.67,0.05,4.3,0.03,1.92
4,15,2000,21.75,12.82,5.81,0.05,4.3,0.03,1.92
4,15,2000,22.25,12.82,5.94,0.05,4.3,0.03,1.92
4,15,2000,22.75,12.81,6.08,0.05,4.3,0.03,1.92
4,15,2000,23.25,12.81,6.21,0.05,4.3,0.03,1.92
4,15,2000,23.75,12.8,6.34,0.05,4.3,0.03,1.92
4,16,2000,0.25,12.47,0.06,0.05,5.03,0.03,1.78
4,16,2000,0.75,12.47,0.2,0.05,5.03,0.03,1.78
4,16,2000,1.25,12.47,0.33,0.05,5.01,0.03,1.78
4,16,2000,1.75,12.47,0.46,0.05,4.95,0.03,1.78
4,16,2000,2.25,12.47,0.6,0.05,4.87,0.03,1.78
4,16,2000,2.75,12.47,0.73,0.05,4.76,0.03,1.78
4,16,2000,3.25,12.47,0.86,0.05,4.71,0.03,1.79
4,16,2000,3.75,12.47,1,0.05,4.67,0.03,1.79
4,16,2000,4.25,12.47,1.13,0.05,4.66,0.03,1.79
4,16,2000,4.75,12.47,1.27,0.05,4.59,0.03,1.79
4,16,2000,5.25,12.47,1.4,0.05,4.57,0.03,1.79
4,16,2000,5.75,12.47,1.53,0.05,4.55,0.03,1.79
4,16,2000,6.25,12.47,1.67,0.05,4.54,0.03,1.79
4,16,2000,6.75,12.47,1.8,0.05,4.53,0.03,1.79
4,16,2000,7.25,12.47,1.93,0.05,4.52,0.03,1.79
4,16,2000,7.75,12.47,2.07,0.05,4.46,0.03,1.79
4,16,2000,8.25,12.47,2.2,0.05,4.44,0.03,1.79
4,16,2000,8.75,12.47,2.33,0.05,4.43,0.03,1.79
4,16,2000,9.25,12.47,2.47,0.05,4.42,0.03,1.79
4,16,2000,9.75,12.47,2.6,0.05,4.4,0.03,1.79
4,16,2000,10.25,12.47,2.73,0.05,4.39,0.03,1.79
4,16,2000,10.75,12.47,2.87,0.05,4.37,0.03,1.79
4,16,2000,11.25,12.47,3,0.05,4.36,0.03,1.79
4,16,2000,11.75,12.47,3.13,0.05,4.35,0.03,1.79
4,16,2000,12.25,12.47,3.27,0.05,4.34,0.03,1.79
4,16,2000,12.75,12.47,3.4,0.05,4.33,0.03,1.79
4,16,2000,13.25,12.47,3.53,0.05,4.32,0.03,1.79
4,16,2000,13.75,12.47,3.67,0.05,4.32,0.03,1.79
4,16,2000,14.25,12.47,3.8,0.05,4.31,0.03,1.79
4,16,2000,14.75,12.47,3.93,0.05,4.3,0.03,1.79
4,16,2000,15.25,12.47,4.07,0.05,4.3,0.03,1.79
4,16,2000,15.75,12.46,4.2,0.05,4.3,0.03,1.79
4,16,2000,16.25,12.46,4.33,0.05,4.3,0.03,1.79
4,16,2000,16.75,12.46,4.47,0.05,4.3,0.03,1.79
4,16,2000,17.25,12.46,4.6,0.05,4.3,0.03,1.79
4,16,2000,17.75,12.45,4.73,0.05,4.3,0.03,1.79
4,16,2000,18.25,12.45,4.87,0.05,4.3,0.03,1.79
4,16,2000,18.75,12.44,5,0.05,4.3,0.03,1.79
4,16,2000,19.25,12.44,5.13,0.05,4.3,0.03,1.79
4,16,2000,19.75,12.43,5.27,0.05,4.3,0.03,1.79
4,16,2000,20.25,12.43,5.4,0.05,4.3,0.03,1.79
4,16,2000,20.75,12.43,5.53,0.05,4.3,0.03,1.79
